,Date,Id,Tweet
312,2021-06-07 20:50:04,1402004955591069698,@Teslaconomics The long-term strength of Tesla will be manufacturing technology
313,2021-06-07 20:00:58,1401992601222406148,"RT @Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific https://t.co/V7c77ySFti"
314,2021-06-07 04:03:58,1401751762034479104,"@MattWallace888 Wow, thanks!"
315,2021-06-07 03:52:01,1401748754974248961,@LloydOstertagg @SpaceX Thanks Lloyd!
316,2021-06-07 01:57:15,1401719876515946498,@OwenSparks_ 💕
317,2021-06-06 22:11:42,1401663113657827328,@itsALLrisky 🤣🤣
318,2021-06-06 22:11:05,1401662959923994625,@BTCTN A new space race has begun!
319,2021-06-06 20:49:32,1401642435755790341,@ModelYendofICE At the annual shareholder meeting! Probably late July / early August.
320,2021-06-06 20:48:20,1401642134583791624,0 to 60mph in under 2 secs. Quickest production car ever made of any kind. Has to be felt to be believed.
321,2021-06-06 20:46:19,1401641625500229632,"Plaid+ is canceled. No need, as Plaid is just so good."
322,2021-06-06 20:45:13,1401641347040284679,Model S goes to Plaid speed this week
323,2021-06-06 20:41:49,1401640492492890116,@WatchersTank @BillyM2k VIC-20 with 8KB memory
324,2021-06-06 20:21:58,1401635497722716168,"@KennyLoaded @BillyM2k Some engineers I worked with went on to help create WoW, but it was too addicting. Couldn’t afford the time (sigh)."
325,2021-06-06 20:19:50,1401634961250209795,"@BillyM2k Tbh, I was into PC &amp; still into PC"
326,2021-06-06 19:25:26,1401621271943815169,"@WholeMarsBlog One more production release of pure vision this week, then FSD beta 9 a week or two later. V9.0 FSD… https://t.co/sEdsxihoas"
327,2021-06-06 11:18:18,1401498679341690882,@LarsEdelmann1 @Jamie_ORourke @Tesla Maybe
328,2021-06-06 11:11:28,1401496959123341315,@Jamie_ORourke I do like to cause a little mischief
329,2021-06-06 11:07:47,1401496033264377860,https://t.co/anHPlBpGza
330,2021-06-06 11:03:08,1401494861451309058,@PPathole @hag7447 He will perhaps have a baby soon
331,2021-06-06 10:58:55,1401493801131298816,https://t.co/zuW2EWMH34
332,2021-06-06 10:46:01,1401490554396024834,@teslaownersSV The operating costs of a Tesla are also much lower than a gasoline cruiser!
333,2021-06-06 10:29:02,1401486279989248001,@hag7447 🤣
334,2021-06-06 08:36:37,1401457989618446342,I guess we read the instructions haha https://t.co/S3YXcUCaWN
335,2021-06-06 00:57:32,1401342460543045632,RT @SpaceX: Falcon 9 and SXM-8 vertical ahead of tomorrow morning’s launch → https://t.co/bJFjLCzWdK https://t.co/QG9Woa2dlJ
336,2021-06-06 00:57:20,1401342406650478607,"RT @NASA: Contact and capture are confirmed at 5:09am ET. @SpaceX's cargo Dragon has arrived at the @Space_Station, delivering over 7,300 p…"
337,2021-06-05 21:18:43,1401287393228038149,"Don’t kill what you hate,
Save what you love"
338,2021-06-05 20:30:02,1401275139598307328,@RationalEtienne @Jason Fair point. Back to regularly scheduled programming.
339,2021-06-05 20:21:34,1401273008669528066,@Jason Haha awesome
340,2021-06-05 18:55:49,1401251430015582209,"Goods &amp; services are the real economy, any form of money is simply the accounting thereof"
341,2021-06-05 08:39:49,1401096409428934659,💦🚀 –&gt; 🌙
342,2021-06-05 08:21:59,1401091921746006017,@lexfridman @VitalikButerin @ethereum @Bitcoin @dogecoin @ShibainuCoin @IOHK_Charles @Cardano @chainlink @0xPolygon… https://t.co/kEn50rfT3U
343,2021-06-05 07:41:30,1401081730832945154,@CryptoWhale 👆
344,2021-06-05 03:29:00,1401018189534928898,@Fredilly … is a helluva drug 🤣🤣
345,2021-06-04 23:19:54,1400955498963386373,@flcnhvy It is
346,2021-06-04 23:09:35,1400952904077430784,@Corpse_Husband @archillect Already have one
347,2021-06-04 05:27:36,1400685648001081352,@ItsDogeCoin @RTHowell Haf yu sin mi danz?
348,2021-06-04 04:59:21,1400678537233899524,@RTHowell Make up sex is the best tho
349,2021-06-04 04:24:20,1400669726322302976,@ErcXspace @SpaceX 😍
350,2021-06-04 04:22:44,1400669324457693186,@CryptoWhale Great thread 🤣
351,2021-06-04 03:57:49,1400663054367571968,@BillyM2k https://t.co/p0DkFkWHfV
352,2021-06-04 03:51:19,1400661416235917313,@archillect 🔥🔥
353,2021-06-04 03:45:43,1400660008732348419,@coinbase Nice
354,2021-06-04 03:25:26,1400654905149476865,"Canada
USA
Mexico"
355,2021-06-04 02:49:24,1400645833150840835,https://t.co/MLhu6oOwgc
356,2021-06-04 01:54:58,1400632134805639169,@JRNYcrypto Needs laser eyes too
357,2021-06-04 01:16:37,1400622483989008384,@JRNYcrypto 🤣🤣
358,2021-06-04 01:07:04,1400620080090730501,#Bitcoin 💔 https://t.co/lNnEfMdtJf
359,2021-06-03 20:47:35,1400554779512868866,@engineers_feed 🤣🤣
360,2021-06-03 17:31:54,1400505535103913987,RT @SpaceX: Webcast of Falcon 9 launch of Dragon is now live → https://t.co/bJFjLCzWdK https://t.co/DqmJojsOMO
361,2021-06-03 06:50:02,1400344006362554369,@WholeMarsBlog 🤣
362,2021-06-03 06:47:53,1400343462701064193,RT @SpaceX: Falcon 9 and Dragon went vertical on the pad last night ahead of tomorrow’s launch → https://t.co/bJFjLCzWdK https://t.co/8KDby…
363,2021-06-03 02:39:15,1400280891822415877,"RT @SpaceX: Beginning early next year, SpaceX will carry four @Axiom_Space crews to and from the @space_station → https://t.co/yq6mryOFeS h…"
364,2021-06-03 01:26:00,1400262458162520069,@PPathole Yup
365,2021-06-02 11:59:04,1400059387578814465,"@teslaownersSV Thanks :) Seriously, it was so insane! Fud still happening a little, but doesn’t resonate when enoug… https://t.co/PXei3kKxkf"
366,2021-06-02 11:53:02,1400057868867485700,@28delayslater @eamokeane 🤔
367,2021-06-02 11:52:08,1400057641330749442,@Neuro_Skeptic Some quarks &amp; a lepton walk into a bar …
368,2021-06-02 11:48:02,1400056610609942530,@eamokeane Things get weird at the driver level
369,2021-06-02 11:34:02,1400053089273528327,"@WholeMarsBlog That’s where we get most of our lithium. Also, whereas phone batteries make heavy use of cobalt in c… https://t.co/Nt0Eu3qVZe"
370,2021-06-02 09:57:18,1400028744258097152,@Teslarati @ResidentSponge https://t.co/porMpnWtuk
371,2021-06-02 09:51:34,1400027301253988353,@teslaownersSV We went public for $3.40/share!
372,2021-06-02 08:36:44,1400008467822399490,@PPathole @SpaceX Science-fiction should not be fiction forever!
373,2021-06-02 08:02:15,1399999790415585280,@ErcXspace @austinbarnard45 @SpaceX @NASASpaceflight Might take a few kicks at the can before we catch the rocket haha
374,2021-06-02 07:59:59,1399999219218501633,"@p_ferragu Our biggest challenge is supply chain, especially microcontroller chips. Never seen anything like it.… https://t.co/ZYsj5YfVEw"
375,2021-06-02 07:05:02,1399985389725753346,Found this pic of me as a child https://t.co/hUEKluRAdP
376,2021-06-02 04:11:50,1399941806058622982,@Teslarati @Writer_01001101 Sigh
377,2021-06-01 23:54:20,1399877001398439939,@dogeofficialceo @SouthPark When I visit Japan later this year
378,2021-06-01 23:46:18,1399874980062633985,@SouthPark Baby Shark crushes all! More views than humans. https://t.co/48Ol3ZzhjP
379,2021-06-01 23:28:02,1399870383063437313,@CoinDesk @CoinbasePro @nikhileshde … https://t.co/Nknrxkb0RV
380,2021-06-01 23:23:53,1399869340162400256,RT @SpaceX: Falcon 9 and Dragon roll out to Launch Complex 39A ahead of Dragon's 22nd cargo resupply mission to the @Space_Station https://…
381,2021-06-01 05:59:37,1399606540630466564,@itsALLrisky Sounds kinda fun
382,2021-06-01 05:57:53,1399606105899253763,@ValaAfshar OG Smartwatch
383,2021-06-01 05:45:00,1399602861647007748,"@WorldofTesla1 Yeah, new Model S &amp; X have PS5 level entertainment computing power"
384,2021-06-01 05:42:40,1399602277002919937,@DocumentingBTC Nice
385,2021-05-31 22:34:01,1399494403450982401,@jeremyjudkins @Ryanth3nerd @Tesla Agreed
386,2021-05-31 22:32:18,1399493969839640582,"@Model3Owners Making this work has been / still is super difficult, but it’s a revolution in car body design &amp; prod… https://t.co/pzQoUuMF4v"
387,2021-05-31 22:26:25,1399492488612691973,@Ryanth3nerd @Tesla Moving lumbar was removed only in front passenger seat of 3/Y (obv not there in rear seats). Lo… https://t.co/sli6YLDDW3
388,2021-05-31 04:28:09,1399221133711446018,"@ErcXspace @SpaceX @NASASpaceflight @MarcusHouse Pretty close. Inner ring is closer to center 3, as all 12 gimbal t… https://t.co/9IGXh7oyE5"
389,2021-05-30 21:24:28,1399114511202852871,@hiddin2urleft @greg16676935420 @blockfolio @BillyM2k @itsALLrisky @GloryDoge @DogecoinRise @ItsDogeCoin @DogeEducation @Investments_CEO 🤣🤣
390,2021-05-30 19:42:22,1399088815705399305,Ocean spaceport Deimos is under construction for launch next year https://t.co/WJQka399c7
391,2021-05-30 19:40:28,1399088337206525952,"RT @SpaceX: One year ago today, SpaceX launched its first human spaceflight mission with @NASA astronauts @AstroBehnken and @Astro_Doug on…"
392,2021-05-30 17:13:25,1399051334339465224,@RenataKonkoly @Tesmanian_com Sehnsucht
393,2021-05-30 16:56:50,1399047159467679752,@Tesmanian_com Danke!!
394,2021-05-30 05:48:56,1398879075133886466,"@PPathole @nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX Actually, so-called “secondary” structure is the… https://t.co/DVPeARQ1TJ"
395,2021-05-30 01:29:03,1398813676396638209,@RationalEtienne @kimbal True
396,2021-05-30 01:23:59,1398812401298939906,@UniverCurious @TechInsider 250M years is only ~6% increase in age of Earth
397,2021-05-30 00:48:56,1398803577380904961,@Erdayastronaut @nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX Raptor production is approaching one every 48 hours
398,2021-05-29 22:03:29,1398761944606285828,"@nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX 29 Raptors on Booster initially, rising to 32 later this ye… https://t.co/nynT8qgKc8"
399,2021-05-29 19:30:28,1398723436608987140,@blockfolio Great idea
400,2021-05-29 05:54:24,1398518064292024320,@westcoastbill 🔥🔥
401,2021-05-29 05:53:24,1398517813502005250,@teslaownersSV @TeslaNY Dark Helmet emotes Plaid well
402,2021-05-29 05:46:55,1398516182827900933,@OwenSparks_ @TeslaNY Actually true haha
403,2021-05-29 05:36:20,1398513516106203138,"@TeslaNY Basically, our entire product roadmap is from Spaceballs 🤣🤣"
404,2021-05-29 05:33:56,1398512912638091264,@TeslaGong Yes
405,2021-05-29 05:16:45,1398508589069869056,@boringcompany Congrats Boring Company team!
406,2021-05-29 05:02:14,1398504935109636098,"@OwenSparks_ @SHillforVegas @boringcompany @LVCVA Sick burn haha. Hopefully, next year."
407,2021-05-29 05:01:18,1398504702988390400,"Model S Plaid delivery pushed to June 10. Needs one more week of tweak.

This car feels like a spaceship. Words can… https://t.co/2lpS5RUP3j"
408,2021-05-29 04:47:06,1398501127113617415,@SHillforVegas @boringcompany @LVCVA Vegas FTW!
409,2021-05-29 02:11:55,1398462074423070721,@skorusARK Exactly. Atmospheric drag clearing out orbital debris is a major reason why we dropped altitude to ~550km.
410,2021-05-28 08:29:16,1398194650272444419,@KosukeGoto2013 I suspect that name made him strong
411,2021-05-28 06:59:37,1398172089778061318,"@blueorigin For the low, low price of … ?"
412,2021-05-28 04:56:24,1398141080000942082,https://t.co/0YDXE4KJlP
413,2021-05-28 04:07:38,1398128808515932161,@TDogewhisperer @spair @itsALLrisky @mcuban 🤣🤣
414,2021-05-28 03:47:51,1398123830871150600,"Ship 16 &amp; Booster 2, Starbase Highbay https://t.co/IUuidOw9ym"
415,2021-05-27 21:32:40,1398029410289127424,"@Model3Owners Tesla sure would appreciate changing the law, so that this is not required!"
416,2021-05-27 16:29:47,1397953188163096582,@waitbutwhy @poweredbyart Exactly
417,2021-05-27 06:49:30,1397807157094014979,"@RationalEtienne @SciGuySpace Potentially, 1000 times higher"
418,2021-05-27 01:17:39,1397723641144504321,@AlexSvanArt @Neopork85 Pretty close. No tiles on back side of flaps. Some tiles towards leeward side of ship trail… https://t.co/GWAsOgKgLf
419,2021-05-27 00:41:24,1397714521066639362,@SciGuySpace Cumulative payload to orbit is the really crazy number. Falcon has delivered more than double rest of… https://t.co/gKgMj2GIn1
420,2021-05-27 00:35:29,1397713032751435781,RT @Tesla: Just surpassed 200k Powerwall installs globally 🔋🏡☀️
421,2021-05-26 19:50:06,1397641213822476290,"RT @Tesla: If you want to help cover Giga Berlin in awesome graffiti art, send us your work at GigaBerlinArt@Tesla.com"
422,2021-05-26 18:52:25,1397626694609956864,@BTC_Archive 🤣🤣
423,2021-05-26 18:52:03,1397626604684152833,RT @SpaceX: Today's flight will mark the 40th time SpaceX has reflown Falcon fairing halves since November 2019
424,2021-05-26 18:51:58,1397626581451902978,RT @SpaceX: Watch Falcon 9 launch 60 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/IF1aGLTBbb
425,2021-05-26 18:49:21,1397625923256549376,"If only they had spaceships, they’d still be around"
426,2021-05-26 18:47:30,1397625459437826049,Deep thots https://t.co/J5mJff7IIL
427,2021-05-26 18:39:36,1397623469739692036,"@WholeMarsBlog Not sure who wrote this, but it’s accurate https://t.co/gRvWxOJZ56"
428,2021-05-26 07:35:51,1397456432681811969,@Caspar_Stanley @Erdayastronaut @SpaceX @SuperHeavyBN3 Yup
429,2021-05-26 00:27:00,1397348509309829121,@Astro_Elliott @Teslarati @ResidentSponge Aiming to have hot gas thrusters on booster for first orbital flight
430,2021-05-26 00:25:53,1397348226806665220,@IlyaRosenberg @Caspar_Stanley @Erdayastronaut @SpaceX @SuperHeavyBN3 They are now the same (LOX below CH4). Ox is… https://t.co/DmTMCLYzHQ
431,2021-05-26 00:22:31,1397347380874203136,@Teslarati @ResidentSponge Pure vision Autopilot is now rolling out in North America. There will be an update of th… https://t.co/exuLM26aUi
432,2021-05-26 00:14:54,1397345464475807745,@Teslarati @13ericralph31 Exactly 🤣🤣
433,2021-05-26 00:14:18,1397345313803837440,@Caspar_Stanley @Erdayastronaut @SpaceX @SuperHeavyBN3 Lot of plumbing!
434,2021-05-25 20:16:51,1397285556954877953,"@itsALLrisky Please note Dogecoin has no formal organization &amp; no one reports to me, so my ability to take action is limited"
435,2021-05-25 05:37:12,1397064185222078467,"@heydave7 @dogecoin_devs Doge has dogs &amp; memes, whereas the others do not"
